num__Shares,num__MarketCap,num__MinutesFirstAdded,num__MinutesLastUpdated,num__HourlyFirstAdded,num__HourlyLastUpdated,num__DailyFirstAdded,num__DailyLastUpdated,num__DaysSinceListing,cat__ListingBoard_Akselerasi,cat__ListingBoard_Pengembangan,cat__ListingBoard_Utama,cat__Sector_Basic Materials,cat__Sector_Consumer Cyclicals,cat__Sector_Consumer Non-Cyclicals,cat__Sector_Energy,cat__Sector_Financials,cat__Sector_Healthcare,cat__Sector_Industrials,cat__Sector_Infrastructures,cat__Sector_Properties & Real Estate,cat__Sector_Technology,cat__Sector_Transportation & Logistic
-0.17364018852209218,-0.19614500273666868,1.622570600292351,1.6183827065854224,1.6214120659802236,1.6060316498302838,1.7881224328070078,1.5914200655893762,1.5914201818609552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23295599504471615,-0.19864984040725153,0.6826400983994281,0.6861643072729388,0.6571336321367963,0.6666268946974155,-0.5219346411821317,0.6410917702028844,0.6410893259983346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03468855028648356,-0.1739306183319482,1.0384946548959915,1.0390990874265795,1.0222062345510166,1.022282405222227,0.31738012193003295,1.0008828966742973,1.000881421857479,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09710832601063613,-0.1935141557126737,0.39795645320217726,0.40381648315002594,0.36507555020542,0.3821024862775665,-0.5219346411821317,0.35325886902575415,0.3532556493110188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22440213236939033,-0.18603936560683615,1.4266133578482434,1.4240332876474842,1.4203787529174594,1.4101840153679543,1.2946889848848384,1.3932950852791182,1.3932946677411864,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19999432046095642,0.29951733576829004,1.2714607712157417,1.2701537235004965,1.2612070982648595,1.2551182127791367,0.9040043905251546,1.2364261541375823,1.2364253139465993,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22205235413982202,-0.1941047783718899,0.684300752996412,0.687811336246989,0.658837304281396,0.668286620413198,-0.5219346411821317,0.642770795459751,0.6427683557790105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.20903654671181343,-0.17919553294931367,-0.18184923751622353,-0.17123191864697299,-0.22974940999481636,-0.19737889220419286,-0.5219346411821317,-0.23296080637166783,-0.23296560554214757,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22668280212350292,-0.19386426394886264,1.6377537280362042,1.6334412572053112,1.6369884970165636,1.6212062849460092,1.826354564365142,1.6067711536521565,1.6067713112842787,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15453700965671768,-0.17800486960577402,1.076452474255625,1.0767454639763014,1.0611473121418669,1.0602189930115402,0.4129604508253684,1.039260616831248,1.0392592454157878,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18995485809398577,-0.19768391624121104,-0.26820327655938964,-0.25687742529758983,-0.31834036151400047,-0.28368462942488043,-0.5219346411821317,-0.3202701197287307,-0.3202751541373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12868333184000222,-0.16475822321800088,0.2990288864961326,0.30570061426731376,0.26358536673426675,0.28323025435166893,-0.5219346411821317,0.2532369358667014,0.25323344666217656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15328309095265485,-0.14596157504684237,-0.933176824465968,-0.9163948844780269,-1.0005393645587068,-0.9482862267589113,-0.5219346411821317,-0.9925998047283108,-0.9926066505994217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06061081953929948,-0.1398002756322691,-0.9179936967221145,-0.9013363338581382,-0.9849629335223669,-0.9331115916431859,-0.5219346411821317,-0.9772487166655305,-0.9772555211760982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22828923673742146,-0.15520066135157232,1.1763289864456605,1.1758024922727566,1.1636110225527914,1.1600396396321706,0.66445619123122,1.1402419929942245,1.140240893653588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.21420173268829826,-0.1962131669147546,-0.5642742675645305,-0.5505191623854191,-0.6220807667226318,-0.5795900141815234,-0.5219346411821317,-0.6196163369529462,-0.6196221778921084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2115848588711237,-0.1988668688823067,-1.0750441743225978,-1.1220382163808817,-1.0088143435467625,-1.1555148375580346,-0.5219346411821317,-1.202238101085654,-1.2022455117866833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1892929669220456,-0.14237416941312558,-0.919179878577103,-0.902512783125317,-0.9861798421970809,-0.934297110011602,-0.5219346411821317,-0.9784480204204352,-0.9784548281622953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6677829135400607,2.0775699710892455,0.03356138734969623,0.04241126827269766,-0.00875879466674163,0.01791124350015963,-0.5219346411821317,-0.015167244480972595,-0.015171456848745329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03385551212134964,-0.19067345632674837,-0.7967659111422852,-0.7811032187524645,-0.8605948669665892,-0.8119516143910669,-0.5219346411821317,-0.8546798729142692,-0.8546863471867495,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16460815757852312,-0.15745433214426044,-0.33984866060069774,-0.32793496103518954,-0.39184164546673017,-0.3552899388772091,-0.5219346411821317,-0.39270806652497514,-0.3927132961036078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28629206141992347,0.7345096871683052,0.9984017081973787,0.9993351021959361,0.9810747213456812,0.9822118843697648,0.21642339953433484,0.9603464297585181,0.9603448457240156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17676288230626663,-0.18602546522204066,-0.3464912789886336,-0.33452307693139083,-0.39865633404512896,-0.3619288417403389,-0.5219346411821317,-0.39942416755244153,-0.3994294152263118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018837717052258694,0.058297596925264115,0.5602261309646102,0.5647547429000862,0.5315486569063045,0.5442813990768804,-0.5219346411821317,0.5173236226967184,0.5173208450227887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21429419556317175,-0.1956373707830257,-0.38112778915429907,-0.3688753955330119,-0.43419006734677973,-0.3965459780980872,-0.5219346411821317,-0.43444383719565904,-0.4344491792232686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2080374378089309,-0.19289085733243772,0.7882102834934085,0.7908682920518522,0.7654385041863483,0.772138029486443,-0.3128526717235854,0.7478298043894036,0.7478276477698808,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2572570189192559,-0.13624977155001627,-0.12420079936378026,-0.11405648426208316,-0.17060764840371265,-0.13976269949917342,-0.5219346411821317,-0.17467464388329895,-0.17467928601296612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.303830246703221,-0.039300991827626704,-1.0451523915768866,-1.027451695299706,-1.0088143435467625,-1.0601991607373853,-0.5219346411821317,-1.1058140791913154,-1.1058212300964325,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2304360011673456,-0.1914503761790041,1.5952884176276143,1.59132437344031,1.5934231664618,1.578764727356715,1.7194240714134854,1.563836079226568,1.5638361211784209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1694749976964226,-0.18363993169347056,-0.21008036566495092,-0.1992314112058285,-0.25871183645301116,-0.22559422937249454,-0.5219346411821317,-0.2615042357383999,-0.2615091118136397,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19413903342329308,-0.19787182858151214,-0.8745794408295338,-0.858278290679394,-0.940424076027832,-0.8897216193591589,-0.5219346411821317,-0.9333541992360181,-0.9333608854812825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.17389108129931377,-0.16742125125420662,-1.0750441743225978,-1.115685390338116,-1.0088143435467625,-1.1491130383685881,-0.5219346411821317,-1.1957618608091687,-1.1957692540612186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.041351765243464345,-0.19101011489308511,-1.075133137961722,-1.1586648401699835,-1.008905611697366,-1.192414096774984,-0.5219346411821317,-0.7536984967512926,-0.7537046989489496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.07765694286212893,-0.0560309692007628,0.6833518075124212,0.686870176833246,0.6578637773416247,0.6673382057184651,-0.5219346411821317,0.6418113524558272,0.6418089101900528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2280128474314899,-0.1815447641462899,0.5704272949175117,0.5748722065978239,0.5420140715088455,0.5544768570452584,-0.5219346411821317,0.5276376349888989,0.5276348851040843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06678450765412987,-0.19215230559269306,0.5286736936219149,0.43958054087226156,0.49917888615891026,0.44968691259701743,-0.5219346411821317,0.4854221428162531,0.4854192791899446,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06139188004823976,0.622372871660813,-0.5721030678074548,-0.5582837275487992,-0.6301123639757447,-0.5874144354130693,-0.5219346411821317,-0.6275317417353172,-0.6275376040010096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23015623506924765,-0.1964322234101228,1.6911319115106889,1.6863814742283572,1.6917493873786966,1.6745546115247307,1.9607644018742076,1.6607398226228685,1.6607401256631504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2335665989353902,-0.19633304184862987,1.6873361295747256,1.6826168365733851,1.6878552796196116,1.6707609527457996,1.951206368984674,1.6569020506071734,1.6569023433073196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20834036057982247,-0.17526079398433558,1.6944532207046568,1.6896755321764578,1.695156731667896,1.6778740629562958,1.9691276806525495,1.6640978731366016,1.6640981852245025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.12871718799392842,-0.1928770396700434,-1.0726718106126207,-1.105803216493814,-1.0080841983419342,-1.1391546840738933,-0.5219346411821317,-1.185687709267969,-1.1856950753771627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6450826549426474,4.121844225362523,1.6612401287649774,1.6567349526954513,1.6610832887759022,1.6446795486406467,1.8854948928691309,1.6305173679992697,1.6305175896109823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.20964639441318347,-0.19667481592107047,0.47244867369545784,0.4776974971288548,0.4414974149774635,0.4565530398140936,-0.5219346411821317,0.4285751448337699,0.42857212804419975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040209753692131645,-0.17211741631791652,-1.0750441743225978,-1.0770978543746514,-1.0088143435467625,-1.110228035884542,-0.5219346411821317,-1.1564246976482941,-1.1564319849139522,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04239566979234927,-0.18193248157657724,-0.3998694624631181,-0.387463293954437,-0.453417224407262,-0.4152771683190606,-0.5219346411821317,-0.45339283652315343,-0.4533982296051835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2228855051576393,-0.19862865595517593,-0.9272459151910252,-0.9105126381421328,-0.9944548211851366,-0.942358634916831,-0.5219346411821317,-0.9866032859537872,-0.9866101156684359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19074666539534935,-0.14094377056206903,0.12703251752279357,0.13511547052638734,0.08713360890072691,0.11133009093134341,-0.5219346411821317,0.07933789140551852,0.07933393366359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23111799359382504,-0.1901453555322721,1.665035910700941,1.6604995903504236,1.664977396534987,1.648473207419578,1.8950529257586644,1.6343551400149647,1.6343553719668131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15999349333469237,-0.14884407951417758,-0.29785782293410323,-0.2862886569770599,-0.34876307838185217,-0.31332258863528134,-0.5219346411821317,-0.3502527136013484,-0.3502578287922287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.21049449478063426,-0.19796976561899193,-0.9979423537483425,-0.9806290144659895,-1.0088143435467625,-1.013015529674427,-0.5219346411821317,-1.058081789746108,-1.0580888120457859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18726185948289142,-0.18232472575584915,-0.5275026300598855,-0.5140492351028763,-0.5843565978064957,-0.5428389447606263,-0.5219346411821317,-0.5824379205509002,-0.5824436613199967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.13264832126393353,-0.06766206532131959,0.9509544339978369,0.952277131508784,0.9323983743571185,0.9347911496331234,0.0969479884151655,0.9123742795623297,0.9123725662761296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1132850490447137,0.558612892769241,-1.0750441743225978,-1.065803941409735,-1.0088143435467625,-1.098847059547748,-0.5219346411821317,-1.1449113816012089,-1.1449186378464595,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11039631265255738,-0.17283383606141814,-1.0750441743225978,-1.1185088685793452,-1.0088143435467625,-1.1519582824527865,-0.5219346411821317,-1.19864018982094,-1.1986475908280918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21914275603239614,-0.1983929633437635,-0.9260597333360366,-0.909336188874954,-0.9932379125104225,-0.9411731165484151,-0.5219346411821317,-0.9854039821988826,-0.9854108086822387,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4397673285148969,-0.14019241268115384,0.5972350048402528,0.6014599600360648,0.5695162075573834,0.5812695721714608,-0.5219346411821317,0.5547418998497453,0.5547392229921398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08493619471055204,-0.18198659507753115,0.14482524534762176,0.15276220953406938,0.10538723902143793,0.129112866457584,-0.5219346411821317,0.09732744772908915,0.09732353845654723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19850048978525073,-0.19556443197848855,-0.22028152961785238,-0.2093488749035662,-0.2691772510555521,-0.23578968734087247,-0.5219346411821317,-0.2718182480305804,-0.27182315189493517,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15195082958869036,-0.13894648069496268,-0.4131546992389898,-0.4006395257468396,-0.4670466015640596,-0.4285549740453202,-0.5219346411821317,-0.46682503857808616,-0.46683046785059157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.04867003953301455,0.1410483585839966,-1.0102786450402232,-0.9928640868446491,-1.0088143435467625,-1.0253449207059537,-0.5219346411821317,-1.0705545487971169,-1.0705616047022364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2233218755178741,-0.19871578202728077,0.12062713550585542,0.1287626444836218,0.08056230205727095,0.10492829174189681,-0.5219346411821317,0.07286165112903308,0.0728576759381254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.11581266386644276,-0.19435417211343226,-0.890711514057378,-0.8742780007130257,-0.9569740340039433,-0.905844669169617,-0.5219346411821317,-0.9496647303027222,-0.9496714604935638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20940413069014485,-0.18608020926894672,2.357054404901258,2.3468400928225375,2.3749219173631744,2.3401046235534944,3.6376017969317496,2.3340289506263723,2.3340310677142297,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13307864435588607,-0.19512959153207834,-1.0750441743225978,-1.0778037239349587,-1.0088143435467625,-1.1109393469055917,-0.5219346411821317,-1.157144279901237,-1.1571515691056704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23005081195233634,-0.19298107677074736,1.69824900264062,1.69344016983143,1.699050839426981,1.681667721735227,1.978685713542083,1.6679356451522966,1.6679359675803334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.423657220868207,19.64125512268381,0.7810931923634773,0.7838095964487793,0.7581370521380639,0.7650249192759467,-0.3307739833914608,0.7406339818599753,0.7406318058526978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23138545071384561,0.5144136055505939,-0.5358059030448054,-0.5222843799731278,-0.5928749585294942,-0.5511375733395385,-0.5219346411821317,-0.5908330468352332,-0.5908388102233768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2237679255008942,-0.050177548021544074,0.2518188486675885,0.25887793343359744,0.21515240148064685,0.2360466232887106,-0.5219346411821317,0.20550464642149394,0.20550102861153005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20186325869185412,-0.1796825206030239,1.653411328522053,1.6489703875320714,1.6530516915227893,1.6368551274091008,1.8657814500344678,1.6226019632168986,1.622602163502081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1494517892380468,-0.03565241728625043,-0.354320079231558,-0.34228764209477097,-0.4066879312982418,-0.36975326297188477,-0.5219346411821317,-0.4073395723348126,-0.407344841335213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16485614463396916,3.0186412307573454,1.0854674563535378,1.0856864784068603,1.0703958180696937,1.069228932611502,0.43566077893801064,1.0483753253685237,1.0483739785108863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0342853631368834,13.378171305820425,0.48264983764835934,0.4878149608265925,0.45196282958000444,0.46674849778247157,-0.5219346411821317,0.4388891571259504,0.43888616812549525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05283896185679996,-0.19036336908359225,-0.3116175324519704,-0.29993546847633407,-0.36287921900853537,-0.3270746017089074,-0.5219346411821317,-0.36416463715824304,-0.3641697898321156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16635266460468928,-0.004867259312546906,-0.9754048985035602,-0.9582764783895923,-1.0088143435467625,-0.9904906806745222,-0.5219346411821317,-1.0352950184029184,-1.0353019793080402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13307829500323148,-0.19400133740531467,-0.9410056247088924,-0.924159449641407,-0.8304155318336802,-0.9561106479904571,-0.5219346411821317,-1.000515209510682,-1.000522076708323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.009123873820868818,0.07534692483288236,-0.046150033305533994,-0.03664612248171791,-0.09053505760752699,-0.06175559085739812,-0.5219346411821317,-0.09576045681056908,-0.09576488632119373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03434693882440215,-0.0874695415308266,-0.48574902876428877,-0.47263822089818236,-0.5415214124565605,-0.5011086981923818,-0.5219346411821317,-0.5402224283782544,-0.540228055405857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
